Date,sitename,Year,GCC,RCC,NDVI,NIRv
16/05/2018,North,2018,0.375837403,0.409435417,0.538086727,0.04918932
17/05/2018,North,2018,0.377765707,0.414282055,0.515622486,0.047782543
18/05/2018,North,2018,0.379973459,0.417016155,0.517711306,0.047692044
19/05/2018,North,2018,0.379988123,0.416014368,0.514687694,0.048280709
20/05/2018,North,2018,0.379776545,0.41597195,0.514864737,0.047925515
21/05/2018,North,2018,0.379154549,0.415565319,0.530220297,0.048626795
22/05/2018,North,2018,0.378336781,0.416431523,0.530220297,0.048460169
23/05/2018,North,2018,0.378056877,0.416019293,0.538088657,0.049519806
24/05/2018,North,2018,0.377496308,0.41840711,0.524238915,0.049002463
25/05/2018,North,2018,0.376996907,0.4128917,0.524238915,0.049002463
26/05/2018,North,2018,0.379600265,0.417212792,0.523600164,0.048598871
27/05/2018,North,2018,0.379244452,0.41677139,0.515386917,0.048029747
28/05/2018,North,2018,0.38020312,0.417695641,0.529845028,0.048886674
29/05/2018,North,2018,0.380195476,0.419097259,0.597544877,0.055865549
30/05/2018,North,2018,0.378980714,0.419097259,0.597544877,0.055865549
31/05/2018,North,2018,0.378794525,0.420564942,0.584749587,0.054074572
01/06/2018,North,2018,0.377720848,0.417531168,0.566638423,0.051827405
02/06/2018,North,2018,0.377144962,0.417744435,0.569690522,0.052243698
03/06/2018,North,2018,0.376701716,0.414539718,0.524504124,0.047354958
04/06/2018,North,2018,0.377285919,0.419643989,0.54617377,0.049364166
05/06/2018,North,2018,0.377870121,0.421809011,0.554576663,0.050608714
06/06/2018,North,2018,0.378454324,0.420344141,0.558906648,0.051313302
07/06/2018,North,2018,0.379866979,0.420070467,0.58357429,0.053796111
08/06/2018,North,2018,0.379999222,0.417995304,0.553041828,0.050721354
09/06/2018,North,2018,0.382137483,0.424285583,0.559688278,0.051332283
10/06/2018,North,2018,0.38356948,0.42289686,0.571057674,0.052451216
11/06/2018,North,2018,0.383909992,0.422637106,0.567422206,0.051832615
12/06/2018,North,2018,0.383227071,0.406733511,0.565604472,0.051599667
13/06/2018,North,2018,0.385501793,0.405268211,0.581299041,0.053605655
14/06/2018,North,2018,0.386259381,0.404150932,0.588127642,0.054337462
15/06/2018,North,2018,0.387333689,0.40300379,0.618849038,0.058047875
16/06/2018,North,2018,0.389320067,0.402506214,0.640624778,0.062200074
17/06/2018,North,2018,0.389390475,0.402008639,0.640624778,0.062200074
18/06/2018,North,2018,0.389649791,0.401511063,0.640712197,0.062236032
19/06/2018,North,2018,0.39094466,0.401013488,0.634765537,0.060649417
20/06/2018,North,2018,0.392739591,0.404840289,0.649346182,0.063572669
21/06/2018,North,2018,0.393829683,0.410034642,0.657321792,0.063993652
22/06/2018,North,2018,0.393901876,0.410050728,0.668160901,0.065254365
23/06/2018,North,2018,0.392738805,0.417175187,0.66428357,0.064890132
24/06/2018,North,2018,0.391590785,0.421127638,0.6711157,0.066080846
25/06/2018,North,2018,0.390770617,0.421127638,0.661227942,0.064908366
26/06/2018,North,2018,0.388687731,0.412271012,0.699693509,0.067215579
27/06/2018,North,2018,0.386666417,0.410935341,0.671594102,0.066151803
28/06/2018,North,2018,0.386687106,0.411917597,0.675535614,0.066120561
29/06/2018,North,2018,0.386687106,0.415073483,0.667801027,0.064371223
30/06/2018,North,2018,0.386480151,0.420405969,0.717228483,0.077184879
01/07/2018,North,2018,0.384817298,0.411058996,0.717228483,0.077184879
02/07/2018,North,2018,0.385321467,0.414416466,0.752952232,0.081859134
03/07/2018,North,2018,0.384129884,0.411473122,0.666843631,0.066939733
04/07/2018,North,2018,0.384194726,0.412199681,0.67822156,0.068148466
05/07/2018,North,2018,0.383577852,0.411369842,0.664456358,0.066230835
06/07/2018,North,2018,0.384424029,0.416744971,0.696555962,0.070325675
07/07/2018,North,2018,0.385234939,0.421163251,0.696489695,0.070320529
08/07/2018,North,2018,0.384391116,0.421163251,0.669877794,0.06736033
09/07/2018,North,2018,0.384391116,0.421121584,0.661721619,0.064894979
10/07/2018,North,2018,0.382547646,0.417957786,0.644016748,0.061369041
11/07/2018,North,2018,0.383130231,0.421169396,0.668120344,0.067184015
12/07/2018,North,2018,0.382802258,0.427244715,0.698768574,0.07138283
13/07/2018,North,2018,0.382802258,0.427244715,0.691400867,0.07083575
14/07/2018,North,2018,0.381550057,0.421471183,0.670788845,0.067763463
15/07/2018,North,2018,0.379664916,0.417169026,0.667157303,0.067166372
16/07/2018,North,2018,0.380136861,0.419333068,0.673907032,0.068143128
17/07/2018,North,2018,0.380136861,0.418382015,0.667157303,0.067166372
18/07/2018,North,2018,0.380065391,0.419258355,0.642821777,0.061468911
19/07/2018,North,2018,0.379020221,0.419885011,0.629289828,0.059762533
20/07/2018,North,2018,0.379020221,0.420044008,0.624843665,0.059115649
21/07/2018,North,2018,0.37898602,0.420177588,0.625361487,0.059143965
22/07/2018,North,2018,0.379385465,0.422291754,0.644743933,0.061870927
23/07/2018,North,2018,0.379385465,0.422291754,0.646185811,0.062089625
24/07/2018,North,2018,0.379597342,0.423537851,0.646185811,0.062089625
25/07/2018,North,2018,0.378117667,0.423295387,0.63363191,0.060304131
26/07/2018,North,2018,0.378508654,0.428379612,0.63363191,0.060304131
27/07/2018,North,2018,0.377909566,0.42816406,0.625315982,0.059325371
28/07/2018,North,2018,0.377718185,0.428379612,0.627430387,0.059561464
29/07/2018,North,2018,0.376607865,0.423345907,0.642078326,0.062757295
30/07/2018,North,2018,0.376831798,0.425231794,0.654617308,0.065267029
31/07/2018,North,2018,0.377593598,0.42711768,0.665649711,0.066112752
01/08/2018,North,2018,0.379106361,0.443723525,0.637532444,0.061426689
02/08/2018,North,2018,0.379231627,0.450602211,0.637657073,0.061076789
03/08/2018,North,2018,0.379143616,0.454566628,0.636093914,0.060863044
04/08/2018,North,2018,0.377410674,0.454656821,0.627762672,0.059927768
05/08/2018,North,2018,0.3772868,0.458904056,0.64119778,0.062497652
06/08/2018,North,2018,0.376975907,0.460502049,0.629434533,0.06049487
07/08/2018,North,2018,0.376411784,0.460502049,0.629434533,0.06049487
08/08/2018,North,2018,0.375340239,0.439572114,0.602206423,0.056475936
09/08/2018,North,2018,0.376129304,0.43666301,0.607298233,0.056991755
10/08/2018,North,2018,0.377695953,0.440184651,0.613154936,0.057838336
11/08/2018,North,2018,0.377868325,0.446260912,0.619314201,0.058829747
12/08/2018,North,2018,0.377887565,0.446383752,0.616600574,0.058398578
13/08/2018,North,2018,0.376362198,0.437754862,0.6085167,0.057221199
14/08/2018,North,2018,0.376212344,0.438291449,0.615780943,0.058188832
15/08/2018,North,2018,0.376879224,0.438828035,0.615886461,0.058200796
16/08/2018,North,2018,0.377230307,0.444378317,0.619579308,0.058764382
17/08/2018,North,2018,0.378122141,0.444378317,0.627662875,0.059801675
18/08/2018,North,2018,0.378454341,0.444438579,0.628302844,0.059856641
19/08/2018,North,2018,0.379529369,0.443761038,0.622600042,0.059155748
20/08/2018,North,2018,0.379522578,0.44637928,0.624042852,0.059525208
21/08/2018,North,2018,0.378679752,0.447318442,0.631783722,0.060746115
22/08/2018,North,2018,0.378407911,0.451680104,0.628620353,0.060443968
23/08/2018,North,2018,0.377791286,0.451771576,0.629414222,0.061656323
24/08/2018,North,2018,0.37649563,0.451593654,0.62983122,0.061767637
25/08/2018,North,2018,0.375706761,0.447221605,0.63332987,0.062049967
26/08/2018,North,2018,0.375561317,0.450853465,0.632361785,0.061697677
27/08/2018,North,2018,0.375534438,0.451840304,0.626727745,0.061141745
28/08/2018,North,2018,0.376256969,0.452778789,0.614975176,0.058519811
29/08/2018,North,2018,0.376397065,0.45290274,0.625903037,0.060290727
30/08/2018,North,2018,0.376651249,0.453159849,0.627613074,0.060935555
31/08/2018,North,2018,0.37692619,0.452425891,0.626604436,0.060927297
01/09/2018,North,2018,0.376422782,0.458815818,0.626477434,0.060929036
02/09/2018,North,2018,0.376224004,0.458032836,0.620384607,0.05952811
03/09/2018,North,2018,0.375370687,0.464218775,0.626427662,0.060288772
04/09/2018,North,2018,0.374434934,0.457130164,0.628916605,0.061095146
05/09/2018,North,2018,0.375187534,0.457846504,0.643935041,0.064268571
06/09/2018,North,2018,0.374858647,0.453551219,0.639951144,0.063207915
07/09/2018,North,2018,0.375490839,0.453551219,0.650628168,0.064978112
08/09/2018,North,2018,0.376894868,0.448484073,0.630098921,0.061516544
09/09/2018,North,2018,0.377776111,0.440865502,0.641419887,0.06328617
10/09/2018,North,2018,0.37823133,0.43793637,0.641819462,0.063312744
11/09/2018,North,2018,0.378840532,0.435007239,0.641718899,0.063170272
12/09/2018,North,2018,0.379403636,0.433327436,0.637316651,0.063170272
13/09/2018,North,2018,0.379878998,0.431647634,0.637550054,0.0629219
14/09/2018,North,2018,0.379883425,0.441145474,0.637623836,0.063112687
15/09/2018,North,2018,0.380291705,0.441080757,0.636277567,0.062648734
16/09/2018,North,2018,0.380291705,0.436596663,0.633545851,0.062379287
17/09/2018,North,2018,0.379788139,0.431221935,0.631400972,0.062332983
18/09/2018,North,2018,0.379608325,0.431237559,0.64602078,0.063478534
19/09/2018,North,2018,0.3801819,0.432825863,0.6461827,0.063737264
20/09/2018,North,2018,0.379917086,0.434629592,0.640337209,0.062079253
21/09/2018,North,2018,0.379469364,0.434293186,0.623692431,0.058997486
22/09/2018,North,2018,0.378499305,0.432989159,0.618789034,0.058874971
23/09/2018,North,2018,0.378494005,0.431788937,0.629695337,0.060779878
24/09/2018,North,2018,0.378308061,0.430856061,0.634590185,0.063059758
25/09/2018,North,2018,0.378029636,0.441007209,0.634590185,0.063059758
26/09/2018,North,2018,0.378332841,0.440100047,0.645962276,0.06422511
27/09/2018,North,2018,0.378583232,0.440582497,0.644676895,0.063806623
28/09/2018,North,2018,0.378583232,0.432597303,0.634113553,0.063120144
29/09/2018,North,2018,0.377622003,0.43595732,0.640009486,0.063839596
30/09/2018,North,2018,0.377112124,0.434481842,0.638044646,0.063955507
01/10/2018,North,2018,0.375926305,0.433386195,0.640685763,0.06394565
02/10/2018,North,2018,0.374489936,0.426574165,0.639619779,0.062891494
03/10/2018,North,2018,0.374422685,0.426925481,0.63814743,0.062824537
04/10/2018,North,2018,0.374740547,0.431502921,0.625318494,0.061643784
05/10/2018,North,2018,0.374995758,0.434236771,0.624102349,0.061387535
06/10/2018,North,2018,0.374555124,0.434236771,0.624418005,0.061325904
07/10/2018,North,2018,0.373629894,0.433405427,0.62043537,0.060207413
08/10/2018,North,2018,0.372943908,0.428922432,0.614060613,0.059095917
09/10/2018,North,2018,0.373228635,0.4414649,0.613286564,0.058610721
10/10/2018,North,2018,0.374427246,0.442843706,0.612892884,0.058539465
11/10/2018,North,2018,0.375691101,0.443291436,0.744992867,0.064245082
12/10/2018,North,2018,0.377802173,0.423027732,0.678293046,0.069950699
13/10/2018,North,2018,0.377208983,0.423605469,0.708198708,0.076468841
14/10/2018,North,2018,0.377615905,0.423150039,0.65700639,0.066301369
15/10/2018,North,2018,0.375824086,0.410496121,0.645260625,0.061622089
16/10/2018,North,2018,0.375369728,0.409243486,0.635052581,0.059622306
17/10/2018,North,2018,0.37678206,0.40799085,0.688692521,0.068908607
18/10/2018,North,2018,0.378048887,0.408003653,0.688692521,0.068908607
19/10/2018,North,2018,0.378164198,0.408535259,0.731960129,0.074277476
20/10/2018,North,2018,0.378866641,0.410200159,0.678742114,0.068592233
21/10/2018,North,2018,0.379901273,0.410689401,0.663932416,0.066973965
22/10/2018,North,2018,0.37965201,0.40978765,0.60928943,0.057445689
23/10/2018,North,2018,0.378252976,0.407717466,0.617796038,0.058671409
24/10/2018,North,2018,0.378096847,0.406661724,0.631146575,0.061418472
25/10/2018,North,2018,0.377162333,0.40429229,0.639745984,0.062586276
26/10/2018,North,2018,0.376941773,0.404151362,0.622262312,0.059636196
27/10/2018,North,2018,0.376303857,0.395748014,0.612770212,0.058021129
28/10/2018,North,2018,0.375038752,0.395374165,0.613865247,0.058032419
29/10/2018,North,2018,0.373958018,0.396145821,0.61540033,0.057869178
30/10/2018,North,2018,0.375431817,0.398178005,0.623651346,0.05807323
31/10/2018,North,2018,0.375380556,0.397528952,0.679826944,0.063721026
01/11/2018,North,2018,0.374088433,0.397442253,0.643256851,0.061183251
02/11/2018,North,2018,0.373729614,0.396572282,0.612931491,0.058120845
03/11/2018,North,2018,0.373233373,0.39645858,0.620298593,0.060113421
04/11/2018,North,2018,0.372549856,0.396015603,0.627665695,0.062105996
05/11/2018,North,2018,0.37287972,0.387459686,0.661174906,0.068819511
06/11/2018,North,2018,0.373209584,0.398932837,0.694684116,0.075533026
07/11/2018,North,2018,0.373265928,0.398950906,0.694684116,0.075533026
08/11/2018,North,2018,0.373773024,0.398372912,0.722248056,0.071991099
09/11/2018,North,2018,0.375454033,0.388676235,0.749811996,0.068449172
10/11/2018,North,2018,0.375855951,0.388676235,0.732611434,0.064907245
11/11/2018,North,2018,0.372304182,0.386789861,0.67339604,0.061365318
12/11/2018,North,2018,0.375790922,0.396289565,0.614180647,0.05782339
13/11/2018,North,2018,0.375592709,0.396188671,0.623651221,0.057483357
14/11/2018,North,2018,0.375973714,0.397826963,0.633121795,0.060317048
15/11/2018,North,2018,0.37636934,0.396611398,0.633500349,0.060800355
16/11/2018,North,2018,0.376461275,0.400427399,0.648319003,0.064446272
17/11/2018,North,2018,0.375764594,0.397785427,0.633500349,0.062490978
18/11/2018,North,2018,0.375458628,0.399797168,0.648319003,0.0641238
19/11/2018,North,2018,0.375477384,0.390159936,0.620045926,0.059606501
20/11/2018,North,2018,0.374967514,0.399239731,0.649656794,0.065379837
21/11/2018,North,2018,0.374967514,0.399239731,0.679267661,0.071153172
22/11/2018,North,2018,0.37411681,0.396403494,0.708878529,0.076926508
23/11/2018,North,2018,0.373504046,0.389782682,0.722257406,0.077413372
24/11/2018,North,2018,0.373504046,0.390632877,0.719199981,0.076486395
25/11/2018,North,2018,0.374207933,0.391483073,0.656821253,0.063078602
26/11/2018,North,2018,0.373836906,0.394869213,0.643664357,0.062430933
27/11/2018,North,2018,0.373800089,0.39469581,0.655251803,0.063973288
28/11/2018,North,2018,0.373500077,0.395539719,0.643702093,0.061615093
29/11/2018,North,2018,0.372961467,0.393803744,0.641318481,0.060821861
30/11/2018,North,2018,0.372429367,0.391247028,0.625316239,0.059401101
01/12/2018,North,2018,0.371795747,0.38975342,0.61969047,0.05861808
02/12/2018,North,2018,0.372054615,0.389199366,0.619257719,0.058557847
03/12/2018,North,2018,0.371584543,0.392071408,0.602862158,0.056562243
04/12/2018,North,2018,0.371416128,0.396562964,0.612998587,0.057779428
05/12/2018,North,2018,0.371416128,0.396562964,0.612998587,0.057779428
06/12/2018,North,2018,0.371586508,0.397209534,0.616909229,0.058089537
07/12/2018,North,2018,0.377935125,0.396136855,0.64279152,0.057464709
08/12/2018,North,2018,0.377470443,0.395064176,0.674545365,0.062642515
09/12/2018,North,2018,0.372882495,0.393991497,0.642303116,0.059866828
10/12/2018,North,2018,0.372010937,0.401582569,0.63248326,0.059126087
11/12/2018,North,2018,0.372010937,0.401582569,0.63248326,0.059126087
12/12/2018,North,2018,0.369417459,0.398173767,0.626345414,0.060043455
13/12/2018,North,2018,0.369058932,0.387046202,0.6378009,0.060374044
14/12/2018,North,2018,0.369111536,0.387188894,0.6378009,0.060374044
15/12/2018,North,2018,0.372313536,0.39340542,0.653812377,0.063351628
16/12/2018,North,2018,0.371334984,0.395019809,0.66945329,0.064164122
17/12/2018,North,2018,0.371334984,0.395019809,0.66945329,0.064164122
18/12/2018,North,2018,0.370777296,0.394534981,0.666087957,0.064377344
19/12/2018,North,2018,0.37153423,0.391559269,0.667913765,0.067859643
20/12/2018,North,2018,0.372937453,0.395730925,0.657519594,0.066514703
21/12/2018,North,2018,0.372937453,0.395730925,0.657519594,0.066514703
22/12/2018,North,2018,0.372800672,0.400678629,0.613454086,0.059643118
23/12/2018,North,2018,0.372920606,0.388394642,0.62702285,0.06066924
24/12/2018,North,2018,0.372595307,0.397010147,0.640591614,0.061695362
25/12/2018,North,2018,0.372476596,0.400170021,0.66865822,0.066286259
26/12/2018,North,2018,0.372476596,0.400170021,0.66865822,0.066286259
27/12/2018,North,2018,0.371694517,0.399584806,0.669293433,0.068634487
28/12/2018,North,2018,0.370254898,0.393463659,0.6275648,0.060952224
29/12/2018,North,2018,0.369671492,0.392171455,0.620776417,0.060077882
30/12/2018,North,2018,0.368631029,0.392484531,0.628392015,0.060878354
31/12/2018,North,2018,0.36805305,0.392880899,0.627852155,0.05999538
01/01/2019,North,2019,0.367958575,0.396345036,0.632926288,0.060460985
02/01/2019,North,2019,0.368002801,0.402013958,0.633037326,0.060385886
03/01/2019,North,2019,0.367913345,0.402110337,0.640231583,0.062392555
04/01/2019,North,2019,0.367807647,0.402050918,0.637440852,0.061663978
05/01/2019,North,2019,0.367391898,0.401496495,0.637675624,0.061663978
06/01/2019,North,2019,0.367589494,0.402518307,0.646597819,0.062253914
07/01/2019,North,2019,0.366797422,0.395848252,0.634117384,0.060533549
08/01/2019,North,2019,0.366433722,0.395761839,0.613961029,0.05794049
09/01/2019,North,2019,0.366262783,0.395002024,0.603329675,0.056474768
10/01/2019,North,2019,0.365435853,0.394119247,0.599366837,0.056005785
11/01/2019,North,2019,0.36477221,0.394125315,0.599587271,0.056029288
12/01/2019,North,2019,0.364394718,0.394606429,0.586102861,0.054391477
13/01/2019,North,2019,0.364345312,0.396737152,0.585399687,0.054205477
14/01/2019,North,2019,0.364620444,0.400046444,0.625454046,0.059194641
15/01/2019,North,2019,0.364795771,0.403561975,0.6285129,0.059931182
16/01/2019,North,2019,0.364975928,0.4054482,0.631310091,0.060404518
17/01/2019,North,2019,0.364998238,0.404211992,0.629053196,0.059570655
18/01/2019,North,2019,0.365435642,0.402156753,0.573073682,0.052496093
19/01/2019,North,2019,0.365873045,0.400101514,0.580771056,0.053600609
20/01/2019,North,2019,0.365808439,0.398962058,0.583030543,0.053927186
21/01/2019,North,2019,0.366860056,0.400159298,0.587651907,0.054227908
22/01/2019,North,2019,0.367658383,0.404024998,0.593364876,0.054752433
23/01/2019,North,2019,0.368542885,0.406022996,0.596783381,0.054852449
24/01/2019,North,2019,0.368541036,0.405992193,0.592469782,0.05491918
25/01/2019,North,2019,0.367397006,0.400570321,0.587540652,0.054512564
26/01/2019,North,2019,0.366430339,0.396613922,0.57438701,0.052643461
27/01/2019,North,2019,0.367019119,0.398858778,0.581726657,0.053619721
28/01/2019,North,2019,0.368204053,0.397986101,0.585030892,0.054081212
29/01/2019,North,2019,0.369165551,0.398844653,0.598946282,0.055275894
30/01/2019,North,2019,0.369165551,0.395998758,0.580462247,0.053479997
31/01/2019,North,2019,0.369964253,0.392902281,0.59521614,0.05408067
01/02/2019,North,2019,0.369376974,0.392176183,0.635646801,0.059171161
02/02/2019,North,2019,0.368586698,0.39363864,0.630937208,0.055965003
03/02/2019,North,2019,0.368666131,0.396680625,0.587849511,0.054595404
04/02/2019,North,2019,0.368666131,0.396680625,0.573824353,0.052677006
05/02/2019,North,2019,0.369049157,0.397539883,0.583136483,0.053952826
06/02/2019,North,2019,0.369036532,0.39756966,0.641739589,0.061231357
07/02/2019,North,2019,0.368813694,0.397050241,0.642329326,0.061239619
08/02/2019,North,2019,0.369255227,0.397617304,0.642675946,0.061171924
09/02/2019,North,2019,0.368745445,0.397338821,0.62996842,0.060385651
10/02/2019,North,2019,0.369749596,0.398968596,0.601135526,0.056720496
11/02/2019,North,2019,0.369436252,0.397366043,0.590635704,0.054978617
12/02/2019,North,2019,0.369449411,0.398086861,0.606801485,0.057633431
13/02/2019,North,2019,0.369543458,0.398020074,0.61474342,0.057977175
14/02/2019,North,2019,0.369904594,0.400827294,0.630476978,0.060852734
15/02/2019,North,2019,0.370480664,0.402069801,0.631125996,0.061466109
16/02/2019,North,2019,0.370409038,0.400965247,0.631541286,0.061522063
17/02/2019,North,2019,0.370362634,0.402023037,0.631453887,0.061578017
18/02/2019,North,2019,0.36967631,0.40084714,0.615618461,0.057754878
19/02/2019,North,2019,0.370413715,0.401878087,0.616441214,0.057985252
20/02/2019,North,2019,0.371287452,0.4030316,0.599103262,0.055313816
21/02/2019,North,2019,0.371370764,0.403396587,0.613954141,0.058198486
22/02/2019,North,2019,0.371188492,0.403622264,0.590265031,0.054729
23/02/2019,North,2019,0.37043578,0.402791685,0.629420796,0.06123448
24/02/2019,North,2019,0.370455085,0.39952579,0.624554032,0.059177364
25/02/2019,North,2019,0.370588476,0.397430352,0.624554032,0.059177364
26/02/2019,North,2019,0.370631563,0.397808663,0.593839054,0.055220838
27/02/2019,North,2019,0.370631563,0.398389541,0.589453398,0.054659004
28/02/2019,North,2019,0.370880583,0.399205888,0.589453398,0.054659004
01/03/2019,North,2019,0.370880583,0.399205888,0.598199687,0.055585444
02/03/2019,North,2019,0.371313155,0.398751643,0.633392348,0.060615187
03/03/2019,North,2019,0.37176672,0.400059213,0.614808034,0.057681822
04/03/2019,North,2019,0.372684759,0.400932671,0.624467544,0.058095984
05/03/2019,North,2019,0.37293605,0.401211862,0.638817652,0.059090272
06/03/2019,North,2019,0.373333495,0.388826953,0.642898525,0.059711201
07/03/2019,North,2019,0.374951787,0.391461426,0.611549209,0.057617624
08/03/2019,North,2019,0.375740295,0.392016249,0.589363937,0.054594045
09/03/2019,North,2019,0.375842472,0.392014171,0.592682312,0.054980794
10/03/2019,North,2019,0.376176822,0.392097208,0.631279887,0.06053358
11/03/2019,North,2019,0.376145695,0.391782116,0.631279887,0.06053358
12/03/2019,North,2019,0.376145695,0.391448945,0.620404273,0.05864117
13/03/2019,North,2019,0.376115635,0.391209185,0.603053817,0.056662115
14/03/2019,North,2019,0.375920205,0.390980087,0.603053817,0.056662115
15/03/2019,North,2019,0.37668536,0.393051775,0.62527147,0.05924386
16/03/2019,North,2019,0.376457395,0.393316402,0.629533918,0.059862809
17/03/2019,North,2019,0.376457395,0.393117321,0.618346912,0.058256035
18/03/2019,North,2019,0.376449492,0.393470726,0.607869882,0.056903964
19/03/2019,North,2019,0.376238021,0.393470726,0.617826684,0.058174361
20/03/2019,North,2019,0.375562709,0.394233553,0.621003825,0.058615858
21/03/2019,North,2019,0.375562709,0.396692941,0.634291457,0.06034398
22/03/2019,North,2019,0.375505458,0.398711083,0.631652454,0.060241175
23/03/2019,North,2019,0.375740368,0.399115698,0.66191204,0.065116471
24/03/2019,North,2019,0.376282436,0.399115698,0.632497464,0.060261625
25/03/2019,North,2019,0.376794469,0.398507607,0.641182387,0.061385371
26/03/2019,North,2019,0.376799118,0.397695429,0.653131516,0.063484486
27/03/2019,North,2019,0.376431455,0.398291612,0.66060607,0.064793792
28/03/2019,North,2019,0.376191813,0.398553858,0.62265829,0.058794155
29/03/2019,North,2019,0.375333002,0.399531735,0.608749304,0.057025824
30/03/2019,North,2019,0.374994882,0.400921131,0.606472224,0.056724301
31/03/2019,North,2019,0.374644622,0.402384201,0.60732298,0.056881177
01/04/2019,North,2019,0.375709785,0.402163236,0.626578763,0.059978269
02/04/2019,North,2019,0.375769341,0.40101508,0.635406905,0.060635921
03/04/2019,North,2019,0.375922035,0.401113523,0.631181426,0.059967173
04/04/2019,North,2019,0.375864304,0.401622696,0.656389573,0.063954209
05/04/2019,North,2019,0.375681784,0.401891367,0.660556411,0.065522866
06/04/2019,North,2019,0.375243021,0.401024458,0.66174311,0.066418201
07/04/2019,North,2019,0.374109539,0.403464872,0.632370273,0.0613241
08/04/2019,North,2019,0.377926056,0.404174234,0.6675353,0.061655492
09/04/2019,North,2019,0.378084621,0.404753148,0.659350265,0.061534549
10/04/2019,North,2019,0.378084502,0.404459414,0.666070708,0.06360055
11/04/2019,North,2019,0.378207954,0.403048318,0.629977088,0.05989429
12/04/2019,North,2019,0.378765565,0.400724913,0.653006386,0.063182182
13/04/2019,North,2019,0.379758452,0.403114666,0.639476667,0.061576977
14/04/2019,North,2019,0.380191208,0.404795444,0.681960804,0.068892301
15/04/2019,North,2019,0.380207773,0.404329038,0.702379743,0.072913549
16/04/2019,North,2019,0.379793671,0.399885258,0.702379743,0.072913549
17/04/2019,North,2019,0.380446312,0.399847083,0.661583739,0.064986653
18/04/2019,North,2019,0.381259729,0.398848929,0.646309816,0.059891335
19/04/2019,North,2019,0.38307956,0.404852248,0.661333208,0.064486699
20/04/2019,North,2019,0.382419218,0.402918476,0.65681674,0.064600553
21/04/2019,North,2019,0.383264546,0.402918476,0.678391793,0.066974609
22/04/2019,North,2019,0.383290957,0.403634511,0.701316205,0.072016359
23/04/2019,North,2019,0.386020101,0.401060714,0.696622991,0.071911605
24/04/2019,North,2019,0.385633906,0.399724731,0.630390766,0.059385025
25/04/2019,North,2019,0.385109511,0.395016522,0.636473611,0.058789277
26/04/2019,North,2019,0.382854463,0.394039494,0.608888114,0.056714036
27/04/2019,North,2019,0.383524438,0.395429187,0.642949415,0.062191886
28/04/2019,North,2019,0.384238805,0.396639908,0.640340371,0.061559051
29/04/2019,North,2019,0.385026036,0.396654209,0.661144854,0.064202082
30/04/2019,North,2019,0.386137329,0.397739785,0.657228967,0.064278671
01/05/2019,North,2019,0.386202024,0.39621319,0.64667426,0.062862504
02/05/2019,North,2019,0.386206283,0.395326578,0.624495763,0.059123867
03/05/2019,North,2019,0.385833695,0.392306685,0.619250903,0.058408168
04/05/2019,North,2019,0.385520172,0.392198404,0.630760836,0.060189525
05/05/2019,North,2019,0.385084283,0.394854474,0.620392551,0.058086949
06/05/2019,North,2019,0.384721706,0.397889776,0.625064954,0.058678693
07/05/2019,North,2019,0.384259149,0.398300597,0.628214149,0.058953688
08/05/2019,North,2019,0.383957625,0.400655303,0.631231661,0.058783627
09/05/2019,North,2019,0.385662567,0.403085949,0.621609593,0.057949132
10/05/2019,North,2019,0.385428035,0.402903115,0.613852343,0.057202122
11/05/2019,North,2019,0.385222967,0.39891095,0.614401643,0.057386856
12/05/2019,North,2019,0.384541365,0.394218474,0.605692267,0.056503857
13/05/2019,North,2019,0.384226794,0.39581024,0.606941137,0.0565154
14/05/2019,North,2019,0.384223166,0.397919615,0.646268284,0.060859157
15/05/2019,North,2019,0.384882637,0.403139716,0.649377458,0.063097941
16/05/2019,North,2019,0.384882637,0.403139716,0.649377458,0.063097941
17/05/2019,North,2019,0.384293415,0.404787518,0.653193107,0.063209433
18/05/2019,North,2019,0.381438937,0.404650229,0.656995643,0.063769586
19/05/2019,North,2019,0.381280208,0.410973842,0.669995857,0.065701261
20/05/2019,North,2019,0.381332099,0.410973842,0.652089278,0.06358683
21/05/2019,North,2019,0.382673095,0.413521777,0.627023705,0.058856323
22/05/2019,North,2019,0.38301624,0.411357699,0.630276713,0.059078966
23/05/2019,North,2019,0.383327603,0.413420492,0.630276713,0.059078966
24/05/2019,North,2019,0.383327603,0.411650291,0.646183571,0.062694581
25/05/2019,North,2019,0.383214797,0.409923911,0.648097272,0.062747748
26/05/2019,North,2019,0.382475689,0.409377397,0.6479181,0.062747748
27/05/2019,North,2019,0.382971694,0.40995648,0.638426965,0.061517137
28/05/2019,North,2019,0.383140631,0.41034275,0.654303016,0.063684854
29/05/2019,North,2019,0.38259659,0.41124031,0.667614497,0.065282116
30/05/2019,North,2019,0.382678704,0.413188405,0.6721696,0.065632918
31/05/2019,North,2019,0.382773233,0.417461472,0.673859754,0.065919673
01/06/2019,North,2019,0.383071847,0.421944131,0.678791297,0.06641398
02/06/2019,North,2019,0.38342636,0.423609208,0.681150795,0.066693097
03/06/2019,North,2019,0.38263532,0.426934407,0.683510292,0.066972214
04/06/2019,North,2019,0.382486804,0.430404565,0.723555581,0.072167313
05/06/2019,North,2019,0.380413077,0.430446268,0.738227435,0.073621219
06/06/2019,North,2019,0.378861044,0.425685493,0.752728257,0.074850269
07/06/2019,North,2019,0.378209135,0.427743011,0.687896742,0.068192689
